"","DOY","TIME","D0cm","D2.5cm","D5cm","D10cm","D15cm","D20cm","D30cm","D50cm","D100cm","D200cm","dates"
"22",91,1260,11.5547160864803,14.1316604899614,15.9953331029895,18.6885176388402,20.4092777335086,21.54631566416,22.9106548881482,23.5597502030741,20.9598536214531,17.3686595766948,1997-04-01
"23",91,1320,11.6310111047083,13.8032186735641,15.5005931058732,18.2077854146873,20.0805594568158,21.3561981374722,22.8098234510124,23.5248689909102,20.96268034882,17.3686595766948,1997-04-01
"24",91,1380,11.906426208395,13.6823809255499,15.2007964770888,17.8203176464753,19.7623491507857,21.1397634279829,22.7028244500361,23.4889348944464,20.9653609253624,17.3686595766948,1997-04-01
"25",92,0,11.9794716518191,13.6213324449256,15.0325913857176,17.5242188593972,19.4735958570526,20.9142084268086,22.5889350002529,23.4518466085984,20.9678920403729,17.3686595766948,NA
"26",92,60,11.4854070433613,13.2586164975732,14.7688954844099,17.2657167954583,19.215266949025,20.6918831373279,22.4687871246545,23.4134867521304,20.970270731307,17.3686595766948,1997-04-02
"27",92,120,11.1723281888008,12.9292183842366,14.4458733417516,16.9930929419749,18.9683833313652,20.4765933187045,22.3437703122505,23.3738035429856,20.9724921116518,17.3686595766948,1997-04-02
"28",92,180,11.1015085727654,12.7075586814348,14.1683342425998,16.7200458813759,18.7242347331017,20.2660405002322,22.2150091586866,23.3327485728444,20.9745521001755,17.3686595766948,1997-04-02
"29",92,240,10.9721058143555,12.7064127834216,13.9554501215819,16.4775497178486,18.488112984311,20.0590870063844,22.083307115199,23.2902997229644,20.976446317463,17.3686595766948,1997-04-02
"30",92,300,10.8091713018912,12.4415164457663,13.8064549296972,16.2623278877493,18.2672578486325,19.8572209471856,21.9493397838038,23.246436404046,20.9781706846456,17.3686595766948,1997-04-02
"31",92,360,10.3555364236807,12.0667327792909,13.5474255109073,16.0437506822531,18.0571354004515,19.6620259368615,21.8139011214221,23.2011673331318,20.9797207355915,17.3686595766948,1997-04-02
"32",92,420,11.1188216897401,12.1332192044329,13.3630355832806,15.8132218680982,17.8463437099612,19.4715005449395,21.6776439911759,23.1545104064472,20.9810922239025,17.3686595766948,1997-04-02
"33",92,480,12.9640492026251,13.0645890762971,13.6994357604752,15.7072770987852,17.6570956385574,19.285482363169,21.5409518409547,23.1064927208044,20.9822810150171,17.3686595766948,1997-04-02
"34",92,540,15.3977993639962,14.6135804700896,14.5694329074182,15.8460477701229,17.5476848579045,19.1172912069385,21.4046983589185,23.0571507847111,20.9832831155505,17.3686595766948,1997-04-02
"35",92,600,17.8204836166502,16.4174717210435,15.8243112830087,16.2554873772765,17.5652481363081,18.9905333642696,21.2713359208592,23.0065524475121,20.9840947291697,17.3686595766948,1997-04-02
"36",92,660,19.9063252329117,18.1867533048362,17.1998285741794,16.8786596078441,17.7244922246323,18.9278324313753,21.145071466437,22.9548258432244,20.9847124654161,17.3686595766948,1997-04-02
"37",92,720,21.0166581431183,19.8240726841106,18.4552978037171,17.6236346808297,18.0076680508269,18.9416797342336,21.0311290429557,22.9021900156381,20.9851335767788,17.3686595766948,1997-04-02
"38",92,780,21.984617085445,20.8358409078425,19.5123726596292,18.3679680577317,18.3743583487886,19.0309839327827,20.9345516839244,22.8489556560066,20.9853563188104,17.3686595766948,1997-04-02
"39",92,840,22.0520606481642,21.3413128263816,20.2553355793235,19.0364513928927,18.775069414474,19.1820570600233,20.8590854844169,22.7955150378458,20.9853802665483,17.3686595766948,1997-04-02
"40",92,900,21.2984971419383,21.1987655658522,20.5330437399926,19.5371245187276,19.1586478673124,19.3731436463061,20.8064433456762,22.7423006008136,20.9852065410475,17.3686595766948,1997-04-02
"41",92,960,19.6814946102448,20.4036118945352,20.3160535073421,19.799701210366,19.4710203299271,19.5761066973758,20.7759453030559,22.6897430467227,20.9848378700731,17.3686595766948,1997-04-02
"42",92,1020,17.5317413327698,19.0434775338152,19.6067031783326,19.7794453838858,19.6661668217733,19.760009570512,20.7643901501889,22.6382237062303,20.9842784837802,17.3686595766948,1997-04-02
"43",92,1080,15.0258671310345,17.2930045133714,18.5124269766314,19.4798675602167,19.7139872138588,19.8955207668659,20.7663046358105,22.5880292014216,20.9835338360351,17.3686595766948,1997-04-02
"44",92,1140,12.407434147408,15.3264101098605,17.1476684821198,18.9356043179278,19.6055224827348,19.9600448072084,20.7746033564443,22.5393158078858,20.9826101744368,17.3686595766948,1997-04-02
"45",92,1200,10.7073192595818,13.5717567797823,15.7021854202448,18.2061870174126,19.3494723359253,19.9403834908767,20.7815383188797,22.4920905838669,20.9815140161709,17.3686595766948,1997-04-02
"46",92,1260,9.65753362030847,12.3624152002106,14.5284560890041,17.4316877867064,18.9829876581441,19.8349740005645,20.7797115841786,22.4462119413107,20.9802515865515,17.3686595766948,1997-04-02
"47",92,1320,8.90303245625792,11.4763495365568,13.5983476265737,16.7087088203387,18.5632251745551,19.6574449508697,20.7632807605452,22.4014127158384,20.9788283432733,17.3686595766948,1997-04-02
"48",92,1380,8.40054518571871,10.8142701957403,12.8620689580386,16.061881719777,18.1302789124267,19.4290612130327,20.7288357144589,22.3573401758089,20.9772484845986,17.3686595766948,1997-04-02
"49",93,0,8.39057828831328,10.0795777464848,12.3295211704415,15.4913392542158,17.7072081038331,19.1699324482326,20.6753036735958,22.3136095981101,20.9755148408638,17.3686595766948,NA
"50",93,60,8.03037851891799,10.0255204943781,11.8636854132369,15.0081209695176,17.305476596427,18.8958253946798,20.6033004525785,22.2698242946431,20.9736279994664,17.3686595766948,1997-04-03
"51",93,120,7.83553142543353,9.76296090786894,11.5356654166741,14.6030105390216,16.936819171811,18.6190990025017,20.5146354505365,22.2256628323262,20.9715887565325,17.3686595766948,1997-04-03
"52",93,180,7.67481166205539,9.5225716300857,11.2392450468508,14.2495705053663,16.6005286398995,18.3483626638157,20.4117578548317,22.1808346523224,20.9693960090812,17.3686595766948,1997-04-03
"53",93,240,7.74701263605006,9.22440340046484,11.0077189276175,13.9342478118175,16.2915826853311,18.087625813153,20.2973065983201,22.1351089939878,20.9670477528957,17.3686595766948,1997-04-03
"54",93,300,7.01571939340225,9.50042133732604,10.6982265835931,13.6624951834201,16.0069644606284,17.8382522823415,20.1737382999358,22.0883035048951,20.9645408421177,17.3686595766948,1997-04-03
"55",93,360,7.46177203956208,9.11948424694761,10.59661818546,13.4114836744511,15.7464875622437,17.6009904588986,20.0432934488286,22.0403017111082,20.961872318855,17.3686595766948,1997-04-03
"56",93,420,8.75492286715798,9.52729909032312,10.6340744747629,13.2179732143004,15.510204777549,17.3763109059384,19.9079038664544,21.9910186182381,20.9590382671057,17.3686595766948,1997-04-03
"57",93,480,10.8612974219822,10.7214843954122,11.2010437818133,13.1994072421841,15.3270094134779,17.1686749473175,19.7694109352826,21.9404137832644,20.9560348728366,17.3686595766948,1997-04-03
"58",93,540,13.4025982373768,12.3527566206926,12.23794440214,13.4355794805555,15.2474136160575,16.9936920678433,19.6302686849688,21.8884876020811,20.952858259561,17.3686595766948,1997-04-03
"59",93,600,15.8286956155248,14.2299247774439,13.5680487618261,13.926013959435,15.3040056197906,16.87288203422,19.4942749866794,21.8352977692119,20.9495045445109,17.3686595766948,1997-04-03
"60",93,660,17.5779932135539,15.9204451177568,14.954445593279,14.6056767592856,15.5016517711376,16.824268543188,19.3664894686514,21.7809863258312,20.9459702251284,17.3686595766948,1997-04-03
"61",93,720,18.810111520472,17.2129156953785,16.154563893993,15.3533859379864,15.8119656754982,16.8551957581032,19.2524566476202,21.7257971671512,20.9422526723959,17.3686595766948,1997-04-03
"62",93,780,19.4764379748446,18.1190106080958,17.1121129501584,16.0748738666537,16.1875335052439,16.9587430877731,19.1570127338022,21.6700673757883,20.9383502824389,17.3686595766948,1997-04-03
"63",93,840,19.3747969845306,18.5066155795094,17.7356679395108,16.6988866929413,16.5821851277791,17.1179524109384,19.0833107993843,21.6142019328635,20.9342628406754,17.3686595766948,1997-04-03
"64",93,900,18.7556911444768,18.4022409500625,17.9665259115758,17.1556382764688,16.9490294908758,17.3099900578284,19.0323800882426,21.5586347246335,20.9299916918574,17.3686595766948,1997-04-03
"65",93,960,17.326017568404,17.7606017370654,17.8061069933556,17.4102613655304,17.2475933328677,17.5088610904617,19.0029874463116,21.503785539788,20.9255397581817,17.3686595766948,1997-04-03
"66",93,1020,15.5944481404737,16.4728138366876,17.227303221401,17.4192349323685,17.4436725363071,17.6889073818521,18.991808345711,21.4500196912619,20.9209114944094,17.3686595766948,1997-04-03
"67",93,1080,13.1671310356904,15.1871317126137,16.2538835415844,17.1853777679789,17.509472878055,17.8257243653119,18.9937435715324,21.3976086355933,20.9161123130973,17.3686595766948,1997-04-03
"68",93,1140,10.75375856202,13.4731498074475,15.0973631687035,16.7416152263509,17.4395053284511,17.9001037778108,19.0024041878857,21.3467055712767,20.9111483984268,17.3686595766948,1997-04-03
"69",93,1200,9.19430132606579,11.8612475766136,13.8005686414305,16.1190278277936,17.2385531697693,17.9009576745545,19.0109116487002,21.2973327236182,20.9060263916952,17.3686595766948,1997-04-03
"70",93,1260,8.13438704708096,10.7153614811904,12.7275725595175,15.4381623836337,16.9326166690616,17.8252050128126,19.0126488557175,21.2493794244666,20.9007526389659,17.3686595766948,1997-04-03
"71",93,1320,7.34773251774845,9.81594881629637,11.8435310104996,14.784612913287,16.5703222495054,17.682728729613,19.0021858319878,21.2026199328157,20.8953328215728,17.3686595766948,1997-04-03
"72",93,1380,6.79963940424575,9.12662290729144,11.1207054064193,14.1843875909819,16.1863614047881,17.4906722545957,18.9760959602015,21.1567483796098,20.8897715980983,17.3686595766948,1997-04-03
"73",94,0,6.39952933043836,8.6394139797623,10.5360643092669,13.6488909618014,15.8025170492235,17.266078790563,18.9329535668013,21.1114217542159,20.8840725080828,17.3686595766948,NA
"74",94,60,7.1544801904921,8.76596165558891,10.3240308869451,13.2194735956603,15.4379657171041,17.0236162089476,18.8728941533406,21.0662762250517,20.8782355068923,17.3686595766948,1997-04-04
"75",94,120,7.01728275191098,8.64626766432132,10.1692028659135,12.9174049592331,15.1220831583963,16.7794416397199,18.7973694951872,21.02100882633,20.8722635790004,17.3686595766948,1997-04-04
"76",94,180,6.7933342737888,8.43384510214215,9.96549884536662,12.6580249620451,14.8481159167637,16.5459751462425,18.7089451569218,20.9753470599181,20.8661565218,17.3686595766948,1997-04-04
"77",94,240,6.43996812727514,8.21930458975285,9.71744274573738,12.4101025391456,14.5987460922759,16.326056586883,18.6104607026433,20.9290791355886,20.8599131269255,17.3686595766948,1997-04-04
"78",94,300,6.63034760900379,7.79325631096485,9.50683682809494,12.1621525466304,14.3631506708764,16.1176005581989,18.5043487539052,20.8820518383921,20.8535316437838,17.3686595766948,1997-04-04
"79",94,360,6.27055543617945,7.76428185385287,9.26776166897468,11.928651547988,14.1371145929787,15.9177429750799,18.392465534564,20.8341580907115,20.8470099046324,17.3686595766948,1997-04-04
"80",94,420,7.74669101040228,8.25844500234588,9.3089205044721,11.742172231545,13.9257771959125,15.7251729400469,18.2762114049189,20.7853231037136,20.840345170179,17.3686595766948,1997-04-04
"81",94,480,9.33242378336159,9.30034153212909,9.84992805240003,11.739166439593,13.7654535777603,15.5451268259159,18.156914757076,20.7355023898728,20.8335348818879,17.3686595766948,1997-04-04
"82",94,540,11.0184145634683,10.4972377084906,10.6260146254889,11.9331264317523,13.6970765686862,15.3937201646829,18.0366869490022,20.6846831709035,20.8265762231774,17.3686595766948,1997-04-04
"83",94,600,12.5809217159397,11.7593674470647,11.5435791404787,12.2862672224967,13.7301566025025,15.2870130189619,17.9188291238336,20.6329054045813,20.8194664405794,17.3686595766948,1997-04-04
"84",94,660,13.8169086269352,12.9312770684418,12.4770760738724,12.7486483510185,13.8575610637173,15.2346190463932,17.8073221150179,20.5802788731911,20.8122030711312,17.3686595766948,1997-04-04
"85",94,720,14.5059132262355,13.9020655956711,13.3052848941016,13.2578927804962,14.0591442059606,15.238468635553,17.7061227979864,20.5269873166175,20.8047842079541,17.3686595766948,1997-04-04
"86",94,780,15.0386269289507,14.4048714854759,13.961215538081,13.7458649225125,14.3053567852173,15.2928433987771,17.618508407349,20.4732793160839,20.7972087540555,17.3686595766948,1997-04-04
"87",94,840,14.8946633421174,14.6053821783645,14.3484600242611,14.1556674756217,14.5617331996192,15.3854817285868,17.5465525997867,20.4194476308065,20.7894765490525,17.3686595766948,1997-04-04
"88",94,900,14.2796288387576,14.4450566520701,14.4556186925215,14.4436461029532,14.795041297793,15.4997003147483,17.4908061661857,20.3658035390271,20.7815887590947,17.3686595766948,1997-04-04
"89",94,960,13.0913365232648,13.8715109878637,14.2624161834216,14.5807466257039,14.9770412587406,15.617098739919,17.4502233465921,20.3126432404986,20.7735474530211,17.3686595766948,1997-04-04
"90",94,1020,11.7770109532628,12.9627123745276,13.7796776180823,14.5421146081319,15.083114384576,15.7194028401105,17.4223069325559,20.26022098736,20.7653557710697,17.3686595766948,1997-04-04
"91",94,1080,10.6027084066813,11.8874727940985,13.1228763982484,14.3420214886366,15.0986721447668,15.7899663722754,17.4033521443801,20.2087242297445,20.757017646939,17.3686595766948,1997-04-04
"92",94,1140,8.49468045168743,10.7963618370124,12.295289193608,14.0153589005208,15.0247709698576,15.8172491831634,17.38889290486,20.1582561646819,20.7485375239766,17.3686595766948,1997-04-04
"93",94,1200,7.62286936710981,9.77770772591267,11.4080980651422,13.5705522544497,14.8648813389726,15.7951913335519,17.3743055622537,20.1088288540154,20.7399199508128,17.3686595766948,1997-04-04
"94",94,1260,7.12851639909868,9.12719611135622,10.7425336255597,13.1081232162331,14.6395812967361,15.7226077394235,17.3552339692103,20.0603685107544,20.7311695620042,17.3686595766948,1997-04-04
"95",94,1320,6.81719742822085,8.6568245727568,10.2346131691507,12.6876407978026,14.3865161320921,15.6080267051435,17.3282244367521,20.012725909072,20.7222903237363,17.3686595766948,1997-04-04
"96",94,1380,6.62240747966621,8.31957034742579,9.84486725275627,12.3200322121877,14.1298689787606,15.4647732612978,17.2912985341911,19.9657038241947,20.7132856127595,17.3686595766948,1997-04-04
"97",95,0,6.49661890618868,8.07823917084963,9.54359769915273,12.0039674114726,13.8824708532246,15.3051581482749,17.2438795595715,19.9190864458863,20.7041580238606,17.3686595766948,NA
"98",95,60,5.89365786562453,7.66609667718411,9.20054941903067,11.7159360772755,13.6481494241685,15.1384576026517,17.1864186873088,19.8726523177809,20.6949066427645,17.3686595766948,1997-04-05
"99",95,120,5.54159712336375,7.31256310315481,8.85941866847651,11.4274965926576,13.4185489577215,14.9688604729919,17.1198659623109,19.8262237419887,20.6855353508717,17.3686595766948,1997-04-05
"100",95,180,5.3087548218226,6.89799735839821,8.53900761644672,11.1441450826707,13.190997329003,14.7971304076293,17.0452286125897,19.7796352056638,20.6760445563889,17.3686595766948,1997-04-05
"101",95,240,4.85521826483475,6.57941867147602,8.2017758220966,10.8650671851155,12.9647649767106,14.623572089665,16.963410685801,19.7327436922806,20.666433943506,17.3686595766948,1997-04-05
"102",95,300,4.61882373659675,6.20982999711317,7.88816416945061,10.5882440239988,12.7393232880807,14.4482539553277,16.8752032270556,19.6854273866896,20.6567029348545,17.3686595766948,1997-04-05
"103",95,360,4.45653594048987,5.95897841111963,7.60386850116825,10.3206932191099,12.5153956299514,14.2713284925309,16.7812916355883,19.6375808817084,20.6468502090937,17.3686595766948,1997-04-05
"104",95,420,6.20636807412753,6.51151790431266,7.6284668245402,10.1064432195899,12.3004616881092,14.0939256970934,16.6823087652754,19.5891161224592,20.6368746020398,17.3686595766948,1997-04-05
"105",95,480,7.7293439436597,7.59770941248953,8.20136325485173,10.1016494682858,12.1388255045574,13.9240035413956,16.5791209655614,19.5399602347419,20.626774447995,17.3686595766948,1997-04-05
"106",95,540,9.21688664293901,8.81560628236049,8.9520600691845,10.2956988019143,12.0730395252493,13.7808640125714,16.4737107972361,19.4900682945113,20.6165478730038,17.3686595766948,1997-04-05
"107",95,600,10.6540313150127,10.0306772173252,9.83308856738968,10.6390230216915,12.1070660360488,13.6813011756937,16.3694337351487,19.4394484902707,20.6061929421674,17.3686595766948,1997-04-05
"108",95,660,11.798517765785,11.1205249989794,10.7113423267988,11.0798175793061,12.2307416593885,13.6341800078264,16.2702961314364,19.3881803658457,20.5957078927307,17.3686595766948,1997-04-05
"109",95,720,12.7095129390497,11.9752209392762,11.5050625060261,11.5591505580974,12.4228303809929,13.6404303392819,16.1801933162128,19.3364176054665,20.5850914009414,17.3686595766948,1997-04-05
"110",95,780,13.5372961772061,12.6718850630126,12.184015090206,12.0302862033809,12.6573365853969,13.6941335282367,16.1022890120227,19.2843774634613,20.574342825041,17.3686595766948,1997-04-05
"111",95,840,13.6617715719736,13.1149061985294,12.7176182285788,12.4702984021103,12.9124719646991,13.7853557456162,16.0386404405897,19.2323210432318,20.5634624214576,17.3686595766948,1997-04-05
"112",95,900,13.2073427547592,13.0921634922291,12.9702881934266,12.8229609937798,13.1638117257185,13.9024189932625,15.9901297444348,19.1805298765526,20.5524514192905,17.3686595766948,1997-04-05
"113",95,960,12.6078022552895,12.6218936138411,12.929372035856,13.0344974910942,13.3784000953383,14.0300490749669,15.9563900196475,19.1292827946448,20.5413120736406,17.3686595766948,1997-04-05
"114",95,1020,10.99037894452,12.0826526900392,12.6050674369891,13.0910598647184,13.5291689035941,14.1504896669824,15.9356605695229,19.078830858321,20.5300476221581,17.3686595766948,1997-04-05
"115",95,1080,9.67812647951461,11.2908212106251,12.1141973228067,13.0013145270104,13.6024076028677,14.2475621543997,15.9249216082364,19.0293719587525,20.5186620075612,17.3686595766948,1997-04-05
"116",95,1140,7.7317978895445,10.2216200450297,11.4461375573563,12.7845746972751,13.5956132938165,14.309580346726,15.9203323150072,18.9810327583194,20.5071598328698,17.3686595766948,1997-04-05
"117",95,1200,7.02623032184,9.20931047210131,10.6430053502485,12.4322817522296,13.5045706472268,14.3287411520072,15.917733103982,18.9338595306368,20.4955459534992,17.3686595766948,1997-04-05
"118",95,1260,6.71617182297331,8.54240396904532,10.0328568399383,12.0415563936536,13.3429144858651,14.3005860024043,15.9129406717012,18.8878172736343,20.4838252182389,17.3686595766948,1997-04-05
"119",95,1320,6.47591924947161,8.04523122429686,9.55666003688097,11.6767597463476,13.1462551651028,14.230588953261,15.9023543814,18.8427962544802,20.4720021805236,17.3686595766948,1997-04-05
"120",95,1380,5.90529486363663,7.77484778525632,9.15543402815845,11.3503999221866,12.9380787376502,14.1300564657781,15.8836417662738,18.7986319796326,20.4600806612983,17.3686595766948,1997-04-05
"121",96,0,5.811798075918,7.49921115392244,8.8472569935533,11.0610800078677,12.7308925449629,14.0099435523968,15.8557665125097,18.755134174327,20.4480644044256,17.3686595766948,NA
"122",96,60,6.43535346634716,7.65511627189514,8.76284096783074,10.8369200486371,12.5353986699289,13.8792769990076,15.8187068984322,18.7120924833436,20.4359499458993,17.3686595766948,1997-04-06
"123",96,120,6.05983485844643,7.44297292268769,8.62875708425411,10.6752207035242,12.3678332006124,13.7476439550766,15.7731835154535,18.6693384532648,20.4237451432023,17.3686595766948,1997-04-06
"124",96,180,5.87389016528255,7.25309068449746,8.44883443039638,10.5113455340231,12.2155977031278,13.6207950949094,15.7205635697009,18.6267142804269,20.4114512767769,17.3686595766948,1997-04-06
"125",96,240,5.87585575743052,7.02094067181681,8.28462993697992,10.3469637727882,12.0692250069551,13.4983035637803,15.6622097273825,18.5840937887615,20.3990691955594,17.3686595766948,1997-04-06
"126",96,300,5.77311054621082,6.88039750204853,8.12949578136805,10.189603001645,11.9271629259152,13.3788266567207,15.5991958714942,18.54137707184,20.3865990669269,17.3686595766948,1997-04-06
"127",96,360,5.82269571054946,6.80507160765858,8.01028505248368,10.0447156515707,11.7906284083221,13.2618168673996,15.5323634558235,18.4984851926402,20.3740407456849,17.3686595766948,1997-04-06
"128",96,420,7.52067650025195,7.45040153487233,8.15567495334138,9.9497722923125,11.6658395851455,13.1479275022721,15.462436842901,18.4553569464583,20.3613941803958,17.3686595766948,1997-04-06
"129",96,480,9.36330883865608,8.68496046328585,8.84410603303929,10.0499161900432,11.5923776692083,13.0439334446295,15.390298724179,18.4119469782208,20.3486589582808,17.3686595766948,1997-04-06
"130",96,540,11.2672250828763,10.043049602676,9.77593088947425,10.3592971763367,11.6151268783025,12.9679546698681,15.3178273964415,18.3682360957574,20.3358345499083,17.3686595766948,1997-04-06
"131",96,600,12.8616733697272,11.3759067593517,10.8126652471129,10.8279990095424,11.7429323856895,12.9376491812733,15.2482851976644,18.3242551314905,20.322920445632,17.3686595766948,1997-04-06
"132",96,660,13.8848793362452,12.5682671893114,11.779399821821,11.3841142386159,11.9622291651223,12.9624970610161,15.1856920585877,18.2801048315355,20.3099163772494,17.3686595766948,1997-04-06
"133",96,720,14.5937955574018,13.4765429997042,12.6118014121819,11.9555813548932,12.2447585324462,13.0420231398523,15.1339297483136,18.2359597730369,20.2968225787593,17.3686595766948,1997-04-06
"134",96,780,14.9365938236197,14.0243114129639,13.2545242429791,12.4879344583848,12.558891342754,13.1676346687979,15.0959707389686,18.1920558565267,20.2836400290517,17.3686595766948,1997-04-06
"135",96,840,14.9600360592803,14.208664733788,13.6563328301236,12.9326877989792,12.8729403925857,13.325662602082,15.0734412044054,18.1486662121995,20.2703704315417,17.3686595766948,1997-04-06
"136",96,900,14.5204046794021,14.1305726616815,13.8172734546069,13.2609594056829,13.1582981169879,13.4996115146071,15.0664532267453,18.1060744411248,20.2570170837289,17.3686595766948,1997-04-06
"137",96,960,13.4506167522826,13.7346534042516,13.7377553109846,13.4583647260611,13.39369632005,13.6728679757437,15.0736690688993,18.064543275466,20.2435836594561,17.3686595766948,1997-04-06
"138",96,1020,11.9012517069654,13.1292109058472,13.4148632142444,13.5093752386932,13.5615887922005,13.8302493888277,15.0925524126639,18.0242915742301,20.2300748777255,17.3686595766948,1997-04-06
"139",96,1080,10.6513870689638,12.3490507157137,12.9481441867467,13.4246212103117,13.6514618987733,13.958503674325,15.1196531476125,17.9854749721345,20.216496104092,17.3686595766948,1997-04-06
"140",96,1140,8.73569653667,11.4275106043255,12.3466916996631,13.2290753808913,13.6641091381301,14.0484805019822,15.150981290692,17.9481732415868,20.2028530103558,17.3686595766948,1997-04-06
"141",96,1200,8.17633131953966,10.6028452794044,11.6657460368593,12.9273173054507,13.6010556779821,14.0951075876168,15.1824623926339,17.9123869822382,20.1891516381671,17.3686595766948,1997-04-06
"142",96,1260,7.94460226385954,10.1021609375805,11.1595257463596,12.60320600806,13.4784195580526,14.0969533726524,15.210244896935,17.8780401144541,20.1753975962518,17.3686595766948,1997-04-06
"143",96,1320,7.86152749501771,9.75871058357628,10.7857717151947,12.3105114478765,13.3284506784955,14.0608778999132,15.2312145758739,17.8449909776015,20.1615961524366,17.3686595766948,1997-04-06
"144",96,1380,7.88341641840143,9.53080296855722,10.5106533349648,12.0601140259755,13.1725874153721,13.9982218118327,15.2435143214437,17.8130536755233,20.147751944648,17.3686595766948,1997-04-06
"145",97,0,7.84001629046981,9.35204330703966,10.3025733340807,11.8511224307071,13.0223798824665,13.9196822357425,15.2465130354295,17.7820237896952,20.1338688737123,17.3686595766948,NA
"146",97,60,7.76170203971807,9.14818042831456,10.0924324532715,11.6656915342258,12.8810267255089,13.8332950795952,15.2404887940075,17.7516952666271,20.119947100094,17.3686595766948,1997-04-07
"147",97,120,7.82885980126017,9.03938460897564,9.9422089211319,11.5006153219315,12.746970015495,13.7434683790503,15.2261972257944,17.7218873602654,20.1059923849529,17.3686595766948,1997-04-07
"148",97,180,7.87737635356637,8.9705422874505,9.83713527803257,11.3632361499309,12.623425388802,13.6531366756706,15.2045933100777,17.6924354661984,20.0920061535954,17.3686595766948,1997-04-07
